Titre de tracé : 20011402;;;;;
534;08/28/2020;02:00:00;12.980;;
535;08/28/2020;04:00:00;12.690;;
536;08/28/2020;06:00:00;12.594;;
537;08/29/2020;08:00:00;11.625;;
538;08/29/2020;10:00:00;11.041;;
539;08/29/2020;12:00:00;11.041;;
540;08/29/2020;14:00:00;10.748;;
541;08/29/2020;16:00:00;10.846;;
542;08/29/2020;18:00:00;10.259;;
543;08/29/2020;20:00:00;11.431;;
544;08/29/2020;22:00:00;12.883;;
545;08/29/2020;00:00:00;13.654;;
546;08/29/2020;02:00:00;12.690;;
547;08/29/2020;04:00:00;12.594;;
548;08/29/2020;06:00:00;11.431;;
549;08/30/2020;08:00:00;11.334;;
550;08/30/2020;10:00:00;10.846;;
551;08/30/2020;12:00:00;10.161;;
552;08/30/2020;14:00:00;9.965;;
553;08/30/2020;16:00:00;9.768;;
554;08/30/2020;18:00:00;9.866;;
555;08/30/2020;20:00:00;12.497;;
556;08/30/2020;22:00:00;13.365;;
557;08/30/2020;00:00:00;14.709;;
558;08/30/2020;02:00:00;12.497;;
559;08/30/2020;04:00:00;11.041;;
560;08/30/2020;06:00:00;9.571;;
561;08/31/2020;08:00:00;9.176;;
562;08/31/2020;10:00:00;8.481;;
563;08/31/2020;12:00:00;7.481;;
564;08/31/2020;14:00:00;6.978;;
565;08/31/2020;16:00:00;8.481;;
566;08/31/2020;18:00:00;17.094;;
567;08/31/2020;20:00:00;23.292;;
568;08/31/2020;22:00:00;20.329;;
569;08/31/2020;00:00:00;19.187;;
570;08/31/2020;02:00:00;13.558;;
571;08/31/2020;04:00:00;11.431;;
572;08/31/2020;06:00:00;9.571;;
573;09/01/2020;08:00:00;8.481;;
574;09/01/2020;10:00:00;7.882;;
575;09/01/2020;12:00:00;7.381;;
576;09/01/2020;14:00:00;6.978;;
577;09/01/2020;16:00:00;7.882;;
578;09/01/2020;18:00:00;18.426;;
579;09/01/2020;20:00:00;25.222;;
580;09/01/2020;22:00:00;27.272;;
581;09/01/2020;00:00:00;23.773;;
582;09/01/2020;02:00:00;15.855;;
583;09/01/2020;04:00:00;13.654;;
584;09/01/2020;06:00:00;12.690;;
585;09/02/2020;08:00:00;10.846;;
586;09/02/2020;10:00:00;9.768;;
587;09/02/2020;12:00:00;9.077;;
588;09/02/2020;14:00:00;8.481;;
589;09/02/2020;16:00:00;9.275;;
590;09/02/2020;18:00:00;19.472;;
591;09/02/2020;20:00:00;21.951;;
592;09/02/2020;22:00:00;26.097;;
593;09/02/2020;00:00:00;22.525;;
594;09/02/2020;02:00:00;15.091;;
595;09/02/2020;04:00:00;12.883;;
596;09/02/2020;06:00:00;11.916;;
597;09/03/2020;08:00:00;10.455;;
598;09/03/2020;10:00:00;9.472;;
599;09/03/2020;12:00:00;8.879;;
600;09/03/2020;14:00:00;8.282;;
601;09/03/2020;16:00:00;9.077;;
602;09/03/2020;18:00:00;19.853;;
603;09/03/2020;20:00:00;26.683;;
604;09/03/2020;22:00:00;28.953;;
605;09/03/2020;00:00:00;27.468;;
606;09/03/2020;02:00:00;18.521;;
607;09/03/2020;08:00:00;15.378;;
608;09/03/2020;10:00:00;13.365;;
609;09/04/2020;12:00:00;12.304;;
610;09/04/2020;14:00:00;11.431;;
611;09/04/2020;16:00:00;10.944;;
612;09/04/2020;18:00:00;10.553;;
613;09/04/2020;20:00:00;11.625;;
614;09/04/2020;22:00:00;22.812;;
615;09/04/2020;00:00:00;29.953;;
616;09/04/2020;02:00:00;31.778;;
617;09/04/2020;04:00:00;29.352;;
618;09/04/2020;06:00:00;20.710;;
619;09/04/2020;08:00:00;17.475;;
620;09/04/2020;10:00:00;15.378;;
621;09/05/2020;12:00:00;14.134;;
622;09/05/2020;14:00:00;13.365;;
623;09/05/2020;16:00:00;12.690;;
624;09/05/2020;18:00:00;12.207;;
625;09/05/2020;20:00:00;13.076;;
626;09/05/2020;22:00:00;23.292;;
627;09/05/2020;00:00:00;30.558;;
628;09/05/2020;02:00:00;31.778;;
629;09/05/2020;04:00:00;29.452;;
630;09/05/2020;06:00:00;20.805;;
631;09/05/2020;08:00:00;17.475;;
632;09/05/2020;10:00:00;15.187;;
633;09/06/2020;12:00:00;13.846;;
634;09/06/2020;14:00:00;12.883;;
635;09/06/2020;16:00:00;12.013;;
636;09/06/2020;18:00:00;11.334;;
637;09/06/2020;20:00:00;11.916;;
638;09/06/2020;22:00:00;22.142;;
639;09/06/2020;00:00:00;23.581;;
640;09/06/2020;02:00:00;31.166;;
641;09/06/2020;04:00:00;28.853;;
642;09/06/2020;06:00:00;18.616;;
643;09/06/2020;08:00:00;15.473;;
644;09/06/2020;10:00:00;14.709;;
645;09/07/2020;12:00:00;13.173;;
646;09/07/2020;14:00:00;11.528;;
647;09/07/2020;16:00:00;10.748;;
648;09/07/2020;18:00:00;9.965;;
649;09/07/2020;20:00:00;10.161;;
650;09/07/2020;22:00:00;20.805;;
651;09/07/2020;00:00:00;29.652;;
652;09/07/2020;02:00:00;33.848;;
653;09/07/2020;04:00:00;31.268;;
654;09/07/2020;06:00:00;20.615;;
655;09/07/2020;08:00:00;17.475;;
656;09/07/2020;10:00:00;15.855;;
657;09/08/2020;12:00:00;13.654;;
658;09/08/2020;14:00:00;12.497;;
659;09/08/2020;16:00:00;11.819;;
660;09/08/2020;18:00:00;11.139;;
661;09/08/2020;20:00:00;11.916;;
662;09/08/2020;22:00:00;23.292;;
663;09/08/2020;00:00:00;32.291;;
664;09/08/2020;02:00:00;35.328;;
665;09/08/2020;04:00:00;31.268;;
666;09/08/2020;06:00:00;21.473;;
667;09/08/2020;08:00:00;17.855;;
668;09/08/2020;10:00:00;15.664;;
669;09/09/2020;12:00:00;14.517;;
670;09/09/2020;14:00:00;13.750;;
671;09/09/2020;16:00:00;12.980;;
672;09/09/2020;18:00:00;12.401;;
673;09/09/2020;20:00:00;12.980;;
674;09/09/2020;22:00:00;22.908;;
675;09/09/2020;00:00:00;20.996;;
676;09/09/2020;02:00:00;20.519;;
677;09/09/2020;04:00:00;24.255;;
678;09/09/2020;06:00:00;20.043;;
679;09/09/2020;08:00:00;17.379;;
680;09/09/2020;10:00:00;15.664;;
681;09/10/2020;12:00:00;14.421;;
682;09/10/2020;14:00:00;13.750;;
683;09/10/2020;16:00:00;13.076;;
684;09/10/2020;18:00:00;12.110;;
685;09/10/2020;20:00:00;12.690;;
686;09/10/2020;22:00:00;22.812;;
687;09/10/2020;00:00:00;32.086;;
688;09/10/2020;02:00:00;34.374;;
689;09/10/2020;04:00:00;33.222;;
690;09/10/2020;06:00:00;20.043;;
691;09/10/2020;08:00:00;16.427;;
692;09/10/2020;10:00:00;15.187;;
693;09/11/2020;12:00:00;14.613;;
694;09/11/2020;14:00:00;13.750;;
695;09/11/2020;16:00:00;12.594;;
696;09/11/2020;18:00:00;11.916;;
697;09/11/2020;20:00:00;12.401;;
698;09/11/2020;22:00:00;21.951;;
699;09/11/2020;00:00:00;28.754;;
700;09/11/2020;02:00:00;27.173;;
701;09/11/2020;04:00:00;26.585;;
702;09/11/2020;06:00:00;18.616;;
703;09/11/2020;08:00:00;16.903;;
704;09/11/2020;10:00:00;15.569;;
705;09/12/2020;12:00:00;14.421;;
706;09/12/2020;14:00:00;13.365;;
707;09/12/2020;16:00:00;12.690;;
708;09/12/2020;18:00:00;12.110;;
709;09/12/2020;20:00:00;12.980;;
710;09/12/2020;22:00:00;22.525;;
711;09/12/2020;00:00:00;26.097;;
712;09/12/2020;02:00:00;29.152;;
713;09/12/2020;04:00:00;28.655;;
714;09/12/2020;06:00:00;22.812;;
715;09/12/2020;08:00:00;18.045;;
716;09/12/2020;10:00:00;15.664;;
717;09/13/2020;12:00:00;14.517;;
718;09/13/2020;14:00:00;13.750;;
719;09/13/2020;16:00:00;13.173;;
720;09/13/2020;18:00:00;12.690;;
721;09/13/2020;20:00:00;13.365;;
722;09/13/2020;22:00:00;22.908;;
723;09/13/2020;00:00:00;30.760;;
724;09/13/2020;02:00:00;33.848;;
725;09/13/2020;04:00:00;31.472;;
726;09/13/2020;06:00:00;23.196;;
727;09/13/2020;08:00:00;20.329;;
728;09/13/2020;10:00:00;18.331;;
729;09/14/2020;12:00:00;16.523;;
730;09/14/2020;14:00:00;15.378;;
731;09/14/2020;16:00:00;14.613;;
732;09/14/2020;18:00:00;13.846;;
733;09/14/2020;20:00:00;13.942;;
734;09/14/2020;22:00:00;24.062;;
735;09/14/2020;00:00:00;33.014;;
736;09/14/2020;02:00:00;34.691;;
737;09/14/2020;04:00:00;30.054;;
738;09/14/2020;06:00:00;22.525;;
739;09/14/2020;08:00:00;18.996;;
740;09/14/2020;10:00:00;17.665;;
741;09/15/2020;12:00:00;15.951;;
742;09/15/2020;14:00:00;14.709;;
743;09/15/2020;16:00:00;13.558;;
744;09/15/2020;18:00:00;12.883;;
745;09/15/2020;20:00:00;13.173;;
746;09/15/2020;22:00:00;24.158;;
747;09/15/2020;00:00:00;33.430;;
748;09/15/2020;02:00:00;37.274;;
749;09/15/2020;04:00:00;32.600;;
750;09/15/2020;06:00:00;22.333;;
751;09/15/2020;08:00:00;18.901;;
752;09/15/2020;10:00:00;16.903;;
753;09/16/2020;12:00:00;15.760;;
754;09/16/2020;14:00:00;15.091;;
755;09/16/2020;16:00:00;14.230;;
756;09/16/2020;18:00:00;13.654;;
757;09/16/2020;20:00:00;13.942;;
758;09/16/2020;22:00:00;24.448;;
759;09/16/2020;00:00:00;33.743;;
760;09/16/2020;02:00:00;37.824;;
761;09/16/2020;04:00:00;34.268;;
762;09/16/2020;06:00:00;21.282;;
763;09/16/2020;08:00:00;18.331;;
764;09/16/2020;10:00:00;15.855;;
765;09/17/2020;12:00:00;14.517;;
766;09/17/2020;14:00:00;13.654;;
767;09/17/2020;16:00:00;12.787;;
768;09/17/2020;18:00:00;12.110;;
769;09/17/2020;20:00:00;12.497;;
770;09/17/2020;22:00:00;22.812;;
771;09/17/2020;00:00:00;30.862;;
772;09/17/2020;02:00:00;35.009;;
773;09/17/2020;04:00:00;32.086;;
774;09/17/2020;06:00:00;23.388;;
775;09/17/2020;08:00:00;19.758;;
776;09/17/2020;10:00:00;17.570;;
777;09/18/2020;12:00:00;15.951;;
778;09/18/2020;14:00:00;14.996;;
779;09/18/2020;16:00:00;14.038;;
780;09/18/2020;18:00:00;13.365;;
781;09/18/2020;20:00:00;13.461;;
782;09/18/2020;22:00:00;24.351;;
783;09/18/2020;00:00:00;33.848;;
784;09/18/2020;02:00:00;37.055;;
785;09/18/2020;04:00:00;33.222;;
786;09/18/2020;06:00:00;22.429;;
787;09/18/2020;08:00:00;18.901;;
788;09/18/2020;10:00:00;16.713;;
789;09/19/2020;12:00:00;16.141;;
790;09/19/2020;14:00:00;15.760;;
791;09/19/2020;16:00:00;15.091;;
792;09/19/2020;18:00:00;14.230;;
793;09/19/2020;20:00:00;14.325;;
794;09/19/2020;22:00:00;21.664;;
795;09/19/2020;00:00:00;27.370;;
796;09/19/2020;02:00:00;26.683;;
797;09/19/2020;04:00:00;25.222;;
798;09/19/2020;06:00:00;18.711;;
799;09/19/2020;08:00:00;16.332;;
800;09/19/2020;10:00:00;14.613;;
801;09/20/2020;12:00:00;13.558;;
802;09/20/2020;14:00:00;13.365;;
803;09/20/2020;16:00:00;13.846;;
804;09/20/2020;18:00:00;13.173;;
805;09/20/2020;20:00:00;13.173;;
806;09/20/2020;22:00:00;16.427;;
807;09/20/2020;00:00:00;24.062;;
808;09/20/2020;02:00:00;20.901;;
809;09/20/2020;08:00:00;18.521;;
810;09/20/2020;10:00:00;16.332;;
811;09/20/2020;12:00:00;13.654;;
812;09/20/2020;14:00:00;13.558;;
813;09/21/2020;16:00:00;13.365;;
814;09/21/2020;18:00:00;12.690;;
815;09/21/2020;20:00:00;12.594;;
816;09/21/2020;22:00:00;11.431;;
817;09/21/2020;00:00:00;12.304;;
818;09/21/2020;02:00:00;14.421;;
819;09/21/2020;04:00:00;18.711;;
820;09/21/2020;06:00:00;20.996;;
821;09/21/2020;08:00:00;17.950;;
822;09/21/2020;10:00:00;15.473;;
823;09/21/2020;12:00:00;13.654;;
824;09/21/2020;14:00:00;12.980;;
825;09/22/2020;16:00:00;12.690;;
826;09/22/2020;18:00:00;12.304;;
827;09/22/2020;20:00:00;11.528;;
828;09/22/2020;22:00:00;10.651;;
829;09/22/2020;00:00:00;11.334;;
830;09/22/2020;02:00:00;19.377;;
831;09/22/2020;04:00:00;18.521;;
832;09/22/2020;06:00:00;18.711;;
833;09/22/2020;08:00:00;15.091;;
834;09/22/2020;10:00:00;14.709;;
835;09/22/2020;12:00:00;12.110;;
836;09/22/2020;14:00:00;11.625;;
837;09/23/2020;16:00:00;11.334;;
838;09/23/2020;18:00:00;10.944;;
839;09/23/2020;20:00:00;10.846;;
840;09/23/2020;22:00:00;10.748;;
841;09/23/2020;00:00:00;10.846;;
842;09/23/2020;02:00:00;20.234;;
843;09/23/2020;04:00:00;18.711;;
844;09/23/2020;06:00:00;23.677;;
845;09/23/2020;08:00:00;23.100;;
846;09/23/2020;10:00:00;16.808;;
847;09/23/2020;12:00:00;13.558;;
848;09/23/2020;14:00:00;11.819;;
849;09/24/2020;16:00:00;12.110;;
850;09/24/2020;18:00:00;10.846;;
851;09/24/2020;20:00:00;10.944;;
852;09/24/2020;22:00:00;10.846;;
853;09/24/2020;00:00:00;10.455;;
854;09/24/2020;02:00:00;13.173;;
855;09/24/2020;04:00:00;12.980;;
856;09/24/2020;06:00:00;13.654;;
857;09/24/2020;08:00:00;12.980;;
858;09/24/2020;10:00:00;11.431;;
859;09/24/2020;12:00:00;10.455;;
860;09/24/2020;14:00:00;9.373;;
861;09/25/2020;16:00:00;8.779;;
862;09/25/2020;18:00:00;7.882;;
863;09/25/2020;20:00:00;7.782;;
864;09/25/2020;22:00:00;6.573;;
865;09/25/2020;00:00:00;4.831;;
866;09/25/2020;02:00:00;5.962;;
867;09/25/2020;04:00:00;12.207;;
868;09/25/2020;06:00:00;9.768;;
869;09/25/2020;08:00:00;9.965;;
870;09/25/2020;10:00:00;5.347;;
871;09/25/2020;12:00:00;5.141;;
872;09/25/2020;14:00:00;5.757;;
873;09/26/2020;16:00:00;5.655;;
874;09/26/2020;18:00:00;5.552;;
875;09/26/2020;20:00:00;5.244;;
876;09/26/2020;22:00:00;5.450;;
877;09/26/2020;00:00:00;5.450;;
878;09/26/2020;02:00:00;5.552;;
879;09/26/2020;04:00:00;5.552;;
880;09/26/2020;06:00:00;5.141;;
881;09/26/2020;08:00:00;4.831;;
882;09/26/2020;10:00:00;4.831;;
883;09/26/2020;12:00:00;4.934;;
884;09/26/2020;14:00:00;5.037;;
885;09/27/2020;16:00:00;5.244;;
886;09/27/2020;18:00:00;5.347;;
887;09/27/2020;20:00:00;5.347;;
888;09/27/2020;22:00:00;5.552;;
889;09/27/2020;00:00:00;5.757;;
890;09/27/2020;02:00:00;5.962;;
891;09/27/2020;04:00:00;6.268;;
892;09/27/2020;06:00:00;6.573;;
893;09/27/2020;08:00:00;5.962;;
894;09/27/2020;10:00:00;5.450;;
895;09/27/2020;12:00:00;5.244;;
896;09/27/2020;14:00:00;5.244;;
897;09/28/2020;16:00:00;5.347;;
898;09/28/2020;18:00:00;5.347;;
899;09/28/2020;20:00:00;5.347;;
900;09/28/2020;22:00:00;5.347;;
901;09/28/2020;00:00:00;5.347;;
902;09/28/2020;02:00:00;5.962;;
903;09/28/2020;04:00:00;13.269;;
904;09/28/2020;06:00:00;17.570;;
905;09/28/2020;08:00:00;17.475;;
906;09/28/2020;10:00:00;10.748;;
907;09/28/2020;12:00:00;7.882;;
908;09/28/2020;14:00:00;7.582;;
909;09/29/2020;16:00:00;7.079;;
910;09/29/2020;18:00:00;7.079;;
911;09/29/2020;20:00:00;7.079;;
912;09/29/2020;22:00:00;6.877;;
913;09/29/2020;00:00:00;6.674;;
914;09/29/2020;02:00:00;14.613;;
915;09/29/2020;04:00:00;21.091;;
916;09/29/2020;06:00:00;22.333;;
917;09/29/2020;08:00:00;19.472;;
918;09/29/2020;10:00:00;15.187;;
919;09/29/2020;12:00:00;11.916;;
920;09/29/2020;14:00:00;9.866;;
921;09/30/2020;16:00:00;8.680;;
922;09/30/2020;18:00:00;7.882;;
923;09/30/2020;20:00:00;7.582;;
924;09/30/2020;22:00:00;7.179;;
925;09/30/2020;00:00:00;7.280;;
926;09/30/2020;02:00:00;15.951;;
927;09/30/2020;04:00:00;23.100;;
928;09/30/2020;06:00:00;22.908;;
929;09/30/2020;08:00:00;20.424;;
930;09/30/2020;10:00:00;12.980;;
931;09/30/2020;12:00:00;10.748;;
932;09/30/2020;14:00:00;9.472;;
933;10/01/2020;16:00:00;8.581;;
934;10/01/2020;18:00:00;7.782;;
935;10/01/2020;20:00:00;6.877;;
936;10/01/2020;22:00:00;6.674;;
937;10/01/2020;00:00:00;6.573;;
938;10/01/2020;02:00:00;13.461;;
939;10/01/2020;04:00:00;15.951;;
940;10/01/2020;06:00:00;11.528;;
941;10/01/2020;08:00:00;10.063;;
942;10/01/2020;10:00:00;9.571;;
943;10/01/2020;12:00:00;8.481;;
944;10/01/2020;14:00:00;8.382;;
945;10/02/2020;16:00:00;8.382;;
946;10/02/2020;18:00:00;7.983;;
947;10/02/2020;20:00:00;7.782;;
948;10/02/2020;22:00:00;7.481;;
949;10/02/2020;00:00:00;7.179;;
950;10/02/2020;02:00:00;7.782;;
951;10/02/2020;04:00:00;8.978;;
952;10/02/2020;06:00:00;8.282;;
953;10/02/2020;08:00:00;8.779;;
954;10/02/2020;10:00:00;8.382;;
955;10/02/2020;12:00:00;7.983;;
956;10/02/2020;14:00:00;7.782;;
957;10/03/2020;16:00:00;7.582;;
958;10/03/2020;18:00:00;5.757;;
959;10/03/2020;20:00:00;6.268;;
960;10/03/2020;22:00:00;4.831;;
961;10/03/2020;00:00:00;3.683;;
962;10/03/2020;02:00:00;8.182;;
963;10/03/2020;04:00:00;10.259;;
964;10/03/2020;06:00:00;9.176;;
965;10/03/2020;08:00:00;9.176;;
966;10/03/2020;10:00:00;6.370;;
967;10/03/2020;12:00:00;4.415;;
968;10/03/2020;14:00:00;4.415;;
969;10/04/2020;16:00:00;2.943;;
970;10/04/2020;18:00:00;3.683;;
971;10/04/2020;20:00:00;3.893;;
972;10/04/2020;22:00:00;3.683;;
973;10/04/2020;00:00:00;3.472;;
974;10/04/2020;02:00:00;4.519;;
975;10/04/2020;04:00:00;4.519;;
976;10/04/2020;06:00:00;8.581;;
977;10/04/2020;08:00:00;9.176;;
978;10/04/2020;10:00:00;6.370;;
979;10/04/2020;12:00:00;4.519;;
980;10/04/2020;14:00:00;3.893;;
981;10/05/2020;16:00:00;3.683;;
982;10/05/2020;18:00:00;3.683;;
983;10/05/2020;20:00:00;3.261;;
984;10/05/2020;22:00:00;3.367;;
985;10/05/2020;00:00:00;3.367;;
986;10/05/2020;02:00:00;3.683;;
987;10/05/2020;04:00:00;4.207;;
988;10/05/2020;06:00:00;8.481;;
989;10/05/2020;08:00:00;6.877;;
990;10/05/2020;10:00:00;5.757;;
991;10/05/2020;12:00:00;2.943;;
992;10/05/2020;14:00:00;3.367;;
993;10/06/2020;16:00:00;3.788;;
994;10/06/2020;18:00:00;3.472;;
995;10/06/2020;20:00:00;3.049;;
996;10/06/2020;22:00:00;3.049;;
997;10/06/2020;00:00:00;3.683;;
998;10/06/2020;02:00:00;3.049;;
999;10/06/2020;04:00:00;3.578;;
1000;10/06/2020;06:00:00;4.727;;
1001;10/06/2020;08:00:00;5.962;;
1002;10/06/2020;10:00:00;5.655;;
1003;10/06/2020;12:00:00;5.552;;
1004;10/06/2020;14:00:00;5.037;;
1005;10/07/2020;16:00:00;4.831;;
1006;10/07/2020;18:00:00;3.578;;
1007;10/07/2020;20:00:00;2.303;;
1008;10/07/2020;22:00:00;2.837;;
1009;10/07/2020;00:00:00;3.155;;
1010;10/07/2020;02:00:00;5.860;;
1011;10/07/2020;08:00:00;17.570;;
1012;10/07/2020;10:00:00;19.092;;
1013;10/07/2020;12:00:00;16.427;;
1014;10/07/2020;14:00:00;8.779;;
1015;10/07/2020;16:00:00;6.370;;
1016;10/07/2020;18:00:00;5.037;;
1017;10/08/2020;20:00:00;4.311;;
1018;10/08/2020;22:00:00;3.788;;
1019;10/08/2020;00:00:00;3.578;;
1020;10/08/2020;02:00:00;3.472;;
1021;10/08/2020;04:00:00;3.893;;
1022;10/08/2020;06:00:00;13.654;;
1023;10/08/2020;08:00:00;20.901;;
1024;10/08/2020;10:00:00;23.388;;
1025;10/08/2020;12:00:00;20.996;;
1026;10/08/2020;14:00:00;13.269;;
1027;10/08/2020;16:00:00;10.063;;
1028;10/08/2020;18:00:00;8.481;;
1029;10/09/2020;20:00:00;7.280;;
1030;10/09/2020;22:00:00;6.573;;
1031;10/09/2020;00:00:00;6.268;;
1032;10/09/2020;02:00:00;5.552;;
1033;10/09/2020;04:00:00;5.450;;
1034;10/09/2020;06:00:00;8.978;;
1035;10/09/2020;08:00:00;14.038;;
1036;10/09/2020;10:00:00;17.760;;
1037;10/09/2020;12:00:00;16.046;;
1038;10/09/2020;14:00:00;10.748;;
1039;10/09/2020;16:00:00;8.082;;
1040;10/09/2020;18:00:00;6.978;;
1041;10/10/2020;20:00:00;6.166;;
1042;10/10/2020;22:00:00;5.655;;
1043;10/10/2020;00:00:00;5.141;;
1044;10/10/2020;02:00:00;4.519;;
1045;10/10/2020;04:00:00;4.207;;
1046;10/10/2020;06:00:00;13.173;;
1047;10/10/2020;08:00:00;17.760;;
1048;10/10/2020;10:00:00;10.259;;
1049;10/10/2020;12:00:00;9.077;;
1050;10/10/2020;14:00:00;8.481;;
1051;10/10/2020;16:00:00;6.268;;
1052;10/10/2020;18:00:00;4.934;;
1053;10/11/2020;20:00:00;4.102;;
1054;10/11/2020;22:00:00;3.893;;
1055;10/11/2020;00:00:00;3.261;;
1056;10/11/2020;02:00:00;3.367;;
1057;10/11/2020;04:00:00;2.943;;
1058;10/11/2020;06:00:00;6.573;;
1059;10/11/2020;08:00:00;14.325;;
1060;10/11/2020;10:00:00;13.750;;
1061;10/11/2020;12:00:00;8.680;;
1062;10/11/2020;14:00:00;5.347;;
1063;10/11/2020;16:00:00;3.367;;
1064;10/11/2020;18:00:00;2.730;;
1065;10/12/2020;20:00:00;2.410;;
1066;10/12/2020;22:00:00;2.088;;
1067;10/12/2020;00:00:00;1.439;;
